SampleID;Citation;;;;;;;;;;;;;;;;;;;;;;;;;
151;Abreu, M. S. L. & Oliveira, L. R. (2014). Patterns of arboreal and terrestrial space use by non-volant small mammals in an Araucaria forest of southern Brazil. Anais da Academia Brasileira de Ciências 86(2), 807-819.;;;;;;;;;;;;;;;;;;;;;;;;;
91;Almada, D. S. (2015). Pequenos mamíferos da Área de Relevante Interesse Ecológico de Itapebussus, Rio das Ostras, RJ. Dissertação de mestrado, Universidade Federal do Rio de Janeiro.;;;;;;;;;;;;;;;;;;;;;;;;;
"11; 14; 16";Asfora, P. H., & Pontes, A. R. M. (2009). The small mammals of the highly impacted North-eastern Atlantic Forest of Brazil, Pernambuco Endemism Center. Biota Neotropica, 9(1), 31-35.;;;;;;;;;;;;;;;;;;;;;;;;;
69;Assis, T. O. (2014). Utilização de matriz de pasto e matriz de café por pequenos mamíferos em uma paisagem fragmentada no sul de Minas Gerais. Dissertação de mestrado, Universidade Federal de Lavras.;;;;;;;;;;;;;;;;;;;;;;;;;
134;Balieiro, P., Miranda, M. L. P., Dornelles, S. S., Soares, A., Hass, I. & Sbalqueiro, I. J. (2014). Pequenos mamíferos não voadores (Rodentia e Didelphimorphia) do Parque Estadual Acaraí, São Francisco do Sul, Santa Catarina, Brasil. Boletim da Sociedade Brasileira de Mastozoologia 71, 37-41.;;;;;;;;;;;;;;;;;;;;;;;;;
132;Barros-Battesti, D. M., Arzua, M., Linardi, P. M., Botelho, J. R. & Sbalqueiro, I. J. (1998). Interrelationship between ectoparasites and wild rodents from Tijucas do Sul, state of Paraná, Brazil. Memorias do Instituto Oswaldo Cruz 93(6), 719-725.;;;;;;;;;;;;;;;;;;;;;;;;;
111;Barros-Battesti, D. M., Martins, R., Bertim, C. R., Toshinari, N. H., Bonoldi, V. L., Leon, E. P., Miretzki, M. & Schumaker, T. T. (2000). Land fauna composition of small mammals of a fragment of Atlantic Forest in the State of São Paulo, Brazil. Revista Brasileira de Zoologia 17(1), 241-249.;;;;;;;;;;;;;;;;;;;;;;;;;
114;Barros, C. S. (2013). Dinâmica populacional de pequenos mamíferos no Planalto Atlântico Paulista. Tese de doutorado. Universidade de São Paulo.;;;;;;;;;;;;;;;;;;;;;;;;;
124;Bergallo, H. D. G. (1994). Ecology of a small mammal community in an Atlantic Forest area in southeastern Brazil. Studies on Neotropical Fauna and Environment, 29(4), 197-217.;;;;;;;;;;;;;;;;;;;;;;;;;
106;Bittencourt, E. B. & Rocha, C. F. D. (2003). Host-ectoparasite specificity in a small mammal community in an area of Atlantic Rain Forest (Ilha Grande, state of Rio de Janeiro), southeastern Brazil. Memorias do Instituto Oswaldo Cruz 98(6), 793-798.;;;;;;;;;;;;;;;;;;;;;;;;;
128;Bittencourt, E. B., Conde, C. F. V., Rocha, C. F. D. & Bergallo, H. G. (1999). Activity patterns of small mammals in na Atlantic Forest area of southeastern Brazil. Ciencia e Cultura 51(2), 126-132.;;;;;;;;;;;;;;;;;;;;;;;;;
80;Bonecker, S. T., Portugal, L. G., Costa-Neto, S. F. & Gentile, R. (2009). A long term study of small mammal populations in a Brazilian agricultural landscape. Mammalian Biology 74, 467–477.;;;;;;;;;;;;;;;;;;;;;;;;;
"58; 99";Bonvicino, C. R., Lindbergh, S. M., & Maroja, L. S. (2002). Small non-flying mammals from conserved and altered areas of Atlantic Forest and Cerrado: comments on their potencial use for monitoring environment. Brazilian Journal of Biology, 62(4B), 765-774.;;;;;;;;;;;;;;;;;;;;;;;;;
59;Braga, C. A. C., Prevedello, J. A. & Pires, M. R. S. (2015). Effects of cornfields on small mammal communities: a test in the Atlantic Forest hotspot. Journal of Mammalogy 96(5), 938-945.;;;;;;;;;;;;;;;;;;;;;;;;;
13;Brandão-Filho, S. P., Brito, M. E., Carvalho, F. G., Ishikawa, E. A., Cupolillo, E., Floeter-Winter, L. & Shaw, J. J. (2003). Wild and synanthropic hosts of Leishmania (Viannia) braziliensis in the endemic cutaneous leishmaniasis locality of Amaraji, Pernambuco State, Brazil. Transactions of the Royal Society of Tropical Medicine and Hygiene 97, 291-296.;;;;;;;;;;;;;;;;;;;;;;;;;
84;Briani, D. C., Santori, R. T., Vieira, M. V. & Gobbi, N. (2001) Mamíferos não-voadores de um fragmento de mata mesófila semidecídua, do interior de São Paulo, Brasil. Holos Environment 1(2), 141-149.;;;;;;;;;;;;;;;;;;;;;;;;;
156;Cademartori, C. V., Saraiva, M., Saraiva, C., Miranda, J. A. (2008) Nota sobre a fauna de pequenos roedores em mosaico antropogênico com remanescente florestal do domínio Mata Atlântica, sul do Brasil. Biodiversidade Pampeana 6(2), 34-38.;;;;;;;;;;;;;;;;;;;;;;;;;
55;Caldara-Junior, V. & Leite, Y. (2007). Uso de habitats por pequenos mamíferos no Parque Estadual da Fonte Grande, Vitória, Espírito Santo, Brasil. Boletim Museu Biologia Mello Leitão 21, 57-77.;;;;;;;;;;;;;;;;;;;;;;;;;
20;Carvalho, M. S. & Oliveira, T. V. (2015). Small non-volant mammals (Didelphimorphia and Rodentia) from the RPPN Guarirú, an Atlantic Forest fragment in northeastern Brazil. Check List 11(6), 1782.;;;;;;;;;;;;;;;;;;;;;;;;;
130;Cerboncini, R. A. S., Rubio, M. B. G., Bernardi, I. P., Braga, T. V., Roper, J. J. & Passos, F. C. (2014). Small mammal community structure and vertical space use preferences in nonfragmented Atlantic Forest. Mammalia 78(4), 429–436.;;;;;;;;;;;;;;;;;;;;;;;;;
102;Cerqueira, R., Fernandez, F. A. S. & Quintela, M. F. S. (1990). Mamíferos da restinga de Bara de Maricá, Rio de Janeiro. Papéis Avulsos de Zoologia (São Paulo) 37(9), 141-157.;;;;;;;;;;;;;;;;;;;;;;;;;
137;Cirignoli, S., Galliari, C. A., Pardiñas, U. F. J., Podestá, D. H. & Abramson, R. (2011). Mamíferos de la Reserva Valle del Cuña Pirú, Missiones, Argentina. Mastozoología Neotropical 18(1), 25-43.;;;;;;;;;;;;;;;;;;;;;;;;;
145;Coghetto, F., Rigo, F., Hummel, R. B., Toso, L. D., Piazza, E. M. & Marinho, J. R. (2014). Distribuição espaço-temporal de roedores silvestres na Floresta Nacional de Passo Fundo/RS. Caderno de Pesquisa(série Biologia) 26(2), 6-15.;;;;;;;;;;;;;;;;;;;;;;;;;
82;D'Andrea, P. S., Gentile, R., Cerqueira, R., Grelle, C. E. V., Horta, C. & Rey, L. (1999). Ecology of small mammals in a Brazilian rural area. Revista Brasileira de Zoologia 16: 611-620.;;;;;;;;;;;;;;;;;;;;;;;;;
81;D'Andrea, P.S., Gentile, R., Maroja, L. S., Fernandes, F. A., Coura, R., & Cerqueira, R. (2007). Small mammal populations of an agroecosystem in the Atlantic Forest domain, southeastern Brazil. Brazilian Journal of Biology,67(1), 179-186.;;;;;;;;;;;;;;;;;;;;;;;;;
147;Dalmagro, A. D. & Vieira, E. M. (2005). Patterns of habitat utilization of small rodents in an area of Araucaria forest in Southern Brazil. Austral Ecology 30, 353-362.;;;;;;;;;;;;;;;;;;;;;;;;;
6;Dantas-Torres, F., Alésio, F. M., Siqueira, D. B., Mauffrey, J.-F., Marvulo, M. F. V., Martins, T. F., Moraes-Filho, J., Camargo, M. C. G. O., D'Auria, S. R. N., Labruna, M. B. & Silva, J. C. R. (2012). Exposure of small mammals to ticks and rickettsiae in Atlantic Forest patches in the metropolitan area of Recife, North-eastern Brazil. Parasitology, 139: 83–91.;;;;;;;;;;;;;;;;;;;;;;;;;
"119; 126; 127; 136";de la Sancha, N. U. (2014). Patterns of small mammal diversity in fragments of subtropical Interior Atlantic Forest in eastern Paraguay. Mammalia 78(4), 437–449.;;;;;;;;;;;;;;;;;;;;;;;;;
107;Delciellos, A. C., Novaes, R. L. M., Loguercio, M. D. C., Geise, L., Santori, R. T., Souza, R. D. F.,  Papi, B. S., Raíces, D., Vieira, N. R., Felix, S., Detogne, N., Silva, C. C. S., Bergallo, H. G. & Rocha-Barbosa, O. (2012). Mammals of Serra da Bocaina National Park, state of Rio de Janeiro, southeastern Brazil. Check List 8(4), 675-692.;;;;;;;;;;;;;;;;;;;;;;;;;
"141; 144";Dias, D. (2013) Uso de habitat por marsupiais e roedores em duas fitofisionomias da Mata Atlântica, sul do Brasil. Monografia de bacharelado. Universidade Federal de Santa Catarina.;;;;;;;;;;;;;;;;;;;;;;;;;
129;Ferracioli, P. (2013). Interação entre uma comunidade de pequenos mamíferos e a espécie Araucaria angustifolia em uma floresta ombrófila mista no sul do Brasil. Dissertação de mestrado, Universidade Federal de Lavras.;;;;;;;;;;;;;;;;;;;;;;;;;
155;Finokiet, M. (2007). Efeito de borda sobre uma comunidade de pequenos mamíferos em um fragmento de floresta estacional decidual de Santa Maria, RS, sul do Brasil. Dissertação de Mestrado, Universidade Federal de Santa Maria.;;;;;;;;;;;;;;;;;;;;;;;;;
"41; 43; 50";Fonseca, G. A. B. & Robinson, J. G. (1990). Forest size and strueture: competitive and predatory effects on small mammal communities. Biological Conservation 53, 265-294.;;;;;;;;;;;;;;;;;;;;;;;;;
161;Fonseca. M. T. (1997). A estrutura da comunidade de pequenos mamiferos em um fragmento de Mata Atlântica e monocultura de eucalipto: a importância da matriz de habitat. Dissertação de Mestrado, Universidade Federal de Minas Gerais.;;;;;;;;;;;;;;;;;;;;;;;;;
146;Galiano, D., Kubiak, B. B., Estevan, C., Moraes, R. M., Malysz, M., Hepp, L. U., Marinho, J. R. & Freitas, T. R. O. (2014). Small mammals in Araucaria rain forest: linking vegetal components and the arthropod fauna with rodent community. Studies on Neotropical Fauna and Environment 49(3), 185–190.;;;;;;;;;;;;;;;;;;;;;;;;;
112;Galvão, C. A. (2012). Roedores e marsupiais como indicadores do estado de conservação do campus UFSCar Sorocaba. Monografia de bacharelado, Universidade Federal de São Carlos.;;;;;;;;;;;;;;;;;;;;;;;;;
162;García, J. F. V. (2012). Assembléia de pequenos mamíferos não-voadores em um gradiente altitudinal de Mata Atlântica no sul da bahia, Brasil. Dissertação de mestrado, Universidade Estadual de Santa Cruz.;;;;;;;;;;;;;;;;;;;;;;;;;
"32; 33; 34; 35";García, J. F. V. (2015). Diversidade taxonômica e funcional de pequenos mamíferos em paisagens antrópicas da Mata Atlântica do Sul da Bahia, Brasil. Tese de doutorado, Universidade Estadual de Santa Cruz.;;;;;;;;;;;;;;;;;;;;;;;;;
83;Gheler-Costa, C. Vettorazzi, C. A., Pardini, R. & Verdade, L. M. (2012). The distribution and abundance of small mammals in agroecosystems of southeastern Brazil. Mammalia 76: 185–191.;;;;;;;;;;;;;;;;;;;;;;;;;
101;Gomes, M. M. A. (2009). Estrutura das comunidades de artrópodos ectoparasitos em pequenos mamíferos na Ilha Mutum, Porto Rico, Paraná. Dissertação de mestrado, Universidade Federal do Mato Grosso do Sul.;;;;;;;;;;;;;;;;;;;;;;;;;
"66; 70; 73; 75";Gonçalves, J., Teixeira, B. R., Olifiers, N., Lucio, C. S., Riski, L. L., Costa-Neto, S. F., Lemos, E. R. S., Bonvicino, C. R. & D'Andrea, P. S. (2016). A survey of small mammals in the Atlantic Forest of the Northwestern region of the Rio de Janeiro state. Oecologia Australis, 20: 492-500.;;;;;;;;;;;;;;;;;;;;;;;;;
140;Graipel, M. E., Cherem, J. J., Monteiro-Filho, E. L., & Glock, L. (2006). Dinâmica populacional de marsupiais e roedores no Parque Municipal da Lagoa do Peri, Ilha de Santa Catarina, sul do Brasil. Mastozoología neotropical, 13(1), 31-49.;;;;;;;;;;;;;;;;;;;;;;;;;
125;Grazzini, G., Mochi-Junior, C. M., Oliveira, H., Pontes, J. S., Gatto-Almeida, F. & Tiepolo, L. M. (2015). Identidade, riqueza e abundãncia de pequenos mamíferos (Rodentia e Didelphimorphia) de área de Floresta com Araucária no estado do Paraná, Brasil. Papéis Avulsos de Zoologia (São Paulo) 55(15), 217-230.;;;;;;;;;;;;;;;;;;;;;;;;;
42;Grelle, C. E. V. (2003). Forest structure and vertical stratification of small mammals in a secondary Atlantic Forest, southeastern Brazil. Studies on Neotropical Fauna and Environment 38: 81–85.;;;;;;;;;;;;;;;;;;;;;;;;;
163;Grelle, C. E. V., Honorato, R., Vieira, N. R., Santana, A. & Crouzeilles, R. (2014). Mamíferos em uma paisagem fragmentada.  In: Monitoramento da revegetação do COMPERJ - Etapa inicial. (Prado, R. B., Fidalgo, E. C. C. & Bonnet, A. Orgs.). Pp. 309-324. Embrapa, Brasilia.;;;;;;;;;;;;;;;;;;;;;;;;;
51;Guerra, E. B. (2015). Diversidade de mamíferos na APA Mestre Álvaro, Serra, Espírito Santo. Monografia de bacharelado, Universidade Federal do Espírito Santo.;;;;;;;;;;;;;;;;;;;;;;;;;
44;Herrmann, G. (1991). Estrutura de comunidades de pequenos mamíferos em áreas secundárias de Mata Atlântica. Dissertação de mestrado, Universidade Federal de Minas Gerais.;;;;;;;;;;;;;;;;;;;;;;;;;
148;Horn, G. C. (2005). A assembléia de pequenos mamíferos da Floresta Paludosa do Faxinal, Torres, RS: sua relação com a borda e o roedor Akodon montensis (Rodentia, Muridae) como potencial dispersor de sementes endozoocóricas. Dissertação de mestrado, Universidade Federal do Rio Grande do Sul.;;;;;;;;;;;;;;;;;;;;;;;;;
160;IBAMA (2003). Plano de Manejo da Reserva Biológica Guaribas. Ministério do Meio Ambiente, Brasília. 520p.;;;;;;;;;;;;;;;;;;;;;;;;;
52;José, H., Zortéa, M., Passamani, J. A., Mendes, S. L. & Passamani, M. (2016). Mammals from Duas Bocas Biological Reserve, state of Espírito Santo, Brazil. Boletim do Museu de Biologia Mello Leitão (N. Sér.) 38(2), 163-180.;;;;;;;;;;;;;;;;;;;;;;;;;
"25; 28";Laemmert-Jr., H. W., Ferreira, L. C. & Taylor, R. M. (1946). Na epidemiological study of jungle yellow fever in a endemic area in Brazil. Part II. Investigation of vertebrater hosts and arthropod vectors. The American Journal of Tropical Medicine and Hygiene  26: 23 - 69;;;;;;;;;;;;;;;;;;;;;;;;;
157;Langone, P. Q. (2007). Importância da matriz e das características do hábitat sobre a assembléia de pequenos mamíferos em fragmento de mata de restinga no sul do Brasil. Dissertação de mestrado, Universidade Federal do Rio Grande do Sul.;;;;;;;;;;;;;;;;;;;;;;;;;
121;Leiner, N. O. (2009). Padrões de uso do espaço em múltiplas escalas por roedores e marsupiais de Mata Atlântica. Tese de doutorado, Universidade Estadual de Campinas.;;;;;;;;;;;;;;;;;;;;;;;;;
120;Leiner, N. O. & Silva, W. R. (2012). Non-volant small mammals at an Atlantic forest area situated nearby a limestone quarry (Limeira quarry), state of São Paulo, Brazil. Biota Neotropica 12(4), 191-197.;;;;;;;;;;;;;;;;;;;;;;;;;
64;Lessa, G., Gonçalves, P. R., Morais-Jr., M. M., Costa, F. M., Pereira, R. F. & Paglia, A. P. (1999). Caracterização e monitoramento da fauna de pequenos mamíferos terrestres de um fragmento de mata secundária em Viçosa, Minas Gerais. BIOS 7(7), 41-49.;;;;;;;;;;;;;;;;;;;;;;;;;
"3; 4";Lima, B. S., Dantas-Torres, F., Carvalho, M. R., Marinho-Junior, J. F., Almeida, E. L., Brito, M. E. F., Gomes, F. & Brandão-Filho, S. P. (2013). Small mammals as hosts of Leishmania spp. in a highly endemic area for zoonotic leishmaniasis in north-eastern Brazil. Transactions of the Royal Society of Tropical Medicine and Hygiene 107(9), 592-597.;;;;;;;;;;;;;;;;;;;;;;;;;
153;Lima, D. O. D., Azambuja, B. O., Camilotti, V. L., & Cáceres, N. C. (2010). Small mammal community structure and microhabitat use in the austral boundary of the Atlantic Forest, Brazil. Zoologia, 27(1), 99-105.;;;;;;;;;;;;;;;;;;;;;;;;;
71;Machado, F. S. (2015). Diversidade arbórea e microestrutura de habitat para pequenos mamíferos em fragmentos florestais. Tese de doutorado. Universidade Federal de Lavras.;;;;;;;;;;;;;;;;;;;;;;;;;
"77; 78";Machado, F. S., Gregorin, R., & Mouallem, P. S. B. (2013). Small mammals in high altitude phytophysiognomies in southeastern Brazil: are heterogeneous habitats more diverse? Biodiversity and Conservation 22: 1769–1782.;;;;;;;;;;;;;;;;;;;;;;;;;
138;Maestri, R., Galiano, D., Kubiak, B. B. & Marinho, J. R. (2014). Diversity of small land mammals in a subtropical Atlantic forest in the western region of the state of Santa Catarina, southern Brazil. Biota Neotropica 14(4), 1–7.;;;;;;;;;;;;;;;;;;;;;;;;;
108;Martin, P. S., Gheler-Costa, C., Lopes, P. C., Rosalino, L. M. & Verdade, L. M. (2012). Terrestrial non-volant small mammals in agro-silvicultural landscapes of Southeastern Brazil. Forest Ecology and Management 282, 185–195.;;;;;;;;;;;;;;;;;;;;;;;;;
105;Martins-Hatano, F., Gettinger, D. & Bergallo, H. G. (2002) Ecology and host specificity of Laelapine mites (Acari: Laelapidae) of small mammals in an Atlantic Forest area of Brazil. Journal of Parasitology, 88(1):36-40.;;;;;;;;;;;;;;;;;;;;;;;;;
154;Melo, G. L., Miotto, B., Peres, B. & Cáceres, N. C. (2013). Microhabitat of small mammals at ground and understorey levels in a deciduous, southern Atlantic Forest. Anais da academia Brasileira de Ciências, 85(2), 727-736.;;;;;;;;;;;;;;;;;;;;;;;;;
139;Melo, G. L., Sponchiado, J., Machado, A. F.  & Cáceres, N. C. (2011). Small-mammal community structure in a South American deciduous Atlantic Forest. Comunity Ecology 12(1), 58-66.;;;;;;;;;;;;;;;;;;;;;;;;;
72;Mesquita, A. O. & Passamani, M. (2012). Composition and abundance of small mammal communities in forest fragments and vegetation corridors in Southern Minas Gerais, Brazil. Revista de Biologia Tropical 60(3), 1335-1343.;;;;;;;;;;;;;;;;;;;;;;;;;
131;Mochi-Jr., C. M. (2014). Composição taxonômica e avaliação da diversidade da fauna de pequenos mamíferos não-voadores na formação submontana do Parque Nacional Saint-Hilaire/Lange, Mata Atlântica costeira do Paraná. Tese de doutorado, Universidade Federal do Paraná.;;;;;;;;;;;;;;;;;;;;;;;;;
"79; 87; 100";Moraes, L. B., Bossi, D. E. P. & Linhares, A. X. (2003). Siphonaptera Parasites of Wild Rodents and Marsupials Trapped in Three Mountain Ranges of the Atlantic Forest in Southeastern Brazil. Memórias do Instituto Oswaldo Cruz, 98(8), 1071-1076;;;;;;;;;;;;;;;;;;;;;;;;;
62;Moreira, J. C., Manduca, E. G., Gonçalves, P. R., de Moraes Jr, M. M., Pereira, R. F., Lessa, G. & Dergam J. A. (2009). Small mammals from Serra do Brigadeiro State Park, Minas Gerais, Southeastern Brazil: species composition and elevational distribution. Arquivos do Museu Nacional, Rio de Janeiro 67, 103-118.;;;;;;;;;;;;;;;;;;;;;;;;;
"30; 31";Moura, R. T. (1999). Análise comparativa da estrutura de comunidades de pequenos mamíferos em remanescente de Mata Atlântica e plantio de cacau em sistema de cabruca no sul da Bahia. Dissertação de mestrado, Universidade Federal de Minas Gerais.;;;;;;;;;;;;;;;;;;;;;;;;;
