SampleID;Citation;;;;;;;;;;;;;;;;;;;;;;;;;
86;Nardi, M. S. (2010). Pesquisa de Leishmania sp. em flebótomos e mamíferos silvestres de fragmentos florestais na região do Pontal do Paranapanema, SP. Dissertação de mestrado, Universidade de São Paulo.;;;;;;;;;;;;;;;;;;;;;;;;;
36;Nascimento, L. C. (2009). Capões de mata como habitat para pequenos mamíferos não voadores. Dissertação de mestrado, Pontifícia universidade Católica de Minas Gerais.;;;;;;;;;;;;;;;;;;;;;;;;;
117;Naxara, L. R. C. (2007). Importância de corredores para a fauna - pequenos mamíferos em manchas de floresta, matriz do entorno e elementos lineares em uma paisagem fragmentada de Mata Atlântica. Dissertação de mestrado, Universidade de São Paulo.;;;;;;;;;;;;;;;;;;;;;;;;;
113;Naxara, L., Pinotti, B. T., & Pardini, R. (2009). Seasonal microhabitat selection by terrestrial rodents in an old-growth Atlantic Forest. Journal of Mammalogy, 90(2), 404-415.;;;;;;;;;;;;;;;;;;;;;;;;;
110;Neves, C. L. (2010) Efeitos da defaunação na comunidade de pequenos mamíferos na Mata Atlântica. Dissertação de Mestrado, Universidade Estadual Paulista Júlio de Mesquita Filho;;;;;;;;;;;;;;;;;;;;;;;;;
46;Oliveira, F. F. R., Nessim, R., Costa, L. P., & Leite, Y. L. R (2007). Small mammal ecology in an urban Atlantic forest fragment in southeastern Brazil. Lundiana 8(1), 27-34.;;;;;;;;;;;;;;;;;;;;;;;;;
103;Oliveira, H. H., Almeida, A. B., Carvalho, R. W., Gomes, V. Serra-Freire, N. M., Quinelato, I. & Carvalho, A. G. (2010). Siphonaptera of small rodents and marsupials in the Pedra Branca State Park, State of Rio de Janeiro, Brazil. Revista Brasileira Parasitologia Veterinária, Jaboticabal 19(1), 49-54.;;;;;;;;;;;;;;;;;;;;;;;;;
96;Oliveira, L. C. (2001). Diversidade e Composição de Espécies de Mamíferos em Fragmentos de Mata Atlântica no Estado do Rio de Janeiro. Dissertação de mestrado, Universidade Federal do Rio de Janeiro.;;;;;;;;;;;;;;;;;;;;;;;;;
63;Paglia, A. P., De Marco Júnior, P., Costa, F. M., Pereira, R. F., & Lessa, G. (1995). Heterogeneidade estrutural e diversidade de pequenos mamíferos em um fragmento de mata secundária de Minas Gerais, Brasil. Revista Brasileira de Zoologia, 12(1), 67-79.;;;;;;;;;;;;;;;;;;;;;;;;;
45;Paglia, A. P., Lopes, M. O. G., Perini, F. A. & Cunha, H. M. (2005). Mammals of the Estação de Preservação e Desenvolvimento Ambiental de Peti (EPDA-Peti), São Gonçalo do Rio Abaixo, Minas Gerais, Brazil. Lundiana 6(supplement), 89-96.;;;;;;;;;;;;;;;;;;;;;;;;;
29;Pardini, R. (2004). Effects of forest fragmentation on small mammals in an Atlantic Forest landscape. Biodiversity & Conservation, 13(13), 2567-2586.;;;;;;;;;;;;;;;;;;;;;;;;;
115;Pardini, R., & Umetsu, F. (2006). Pequenos mamíferos não-voadores da Reserva Florestal do Morro Grande–distribuição das espécies e da diversidade em uma área de Mata Atlântica. Biota Neotropica, 6(2), 1-22.;;;;;;;;;;;;;;;;;;;;;;;;;
"47; 53";Paresque, R., Souza, W. D., Mendes, S. L., & Fagundes, V. (2004). Composição cariotípica da fauna de roedores e marsupiais de duas áreas de Mata Atlântica do Espírito Santo, Brasil. Boletim do Museu de Biologia Mello Leitão, 17, 5-33.;;;;;;;;;;;;;;;;;;;;;;;;;
48;Passamani, M. & Fernandez, F. A. S. (2011). Movements of small mammals among Atlantic Forest fragments in Espírito Santo, Southeastern Brazil. Mammalia 75: 83–86.;;;;;;;;;;;;;;;;;;;;;;;;;
49;Passamani, M. & Ribeiro, D. (2009). Small mammals in a fragment and adjacent matrix in southeastern Brazil. Brazilian Journal of Biology 69(2), 305-309.;;;;;;;;;;;;;;;;;;;;;;;;;
65;Passamani, M., Jenilson, D., & Lopes, S. A. (2005). Mamíferos não-voadores em áreas com predomínio de Mata Atlântica da Samarco Mineração SA, município de Anchieta, Espírito Santo. Biotemas, 18(1), 135-149.;;;;;;;;;;;;;;;;;;;;;;;;;
150;Pedó, E., Freitas, T. R. O. & Hartz, S. M. (2010). The influence of fire and livestock grazing on the assemblage of non-flying small mammals in grassland-Araucaria Forest ecotones, southern Brazil. Zoologia 27(4), 533–540.;;;;;;;;;;;;;;;;;;;;;;;;;
95;Pereira, L. A. (1991).Ecologia de pequenos mamíferos de Mata Atlântica: seleção de habitats na Reserva Biológica de Poço das Antas (R.J.). Tese de doutorado, Universidade Estadual de Campinas.;;;;;;;;;;;;;;;;;;;;;;;;;
18;Pereira, L. G. & Geise, L. (2009). Non-flying mammals of Chapada Diamantina (Bahia, Brazil). Biota Neotropica, 9(3), 185-196.;;;;;;;;;;;;;;;;;;;;;;;;;
143;Peters, F. B., Roth, P. R. O., Machado, L. F., Coelho, E. L., Jung, D. M. H. & Christoff, A. U. (2010). Assembléia de mamíferos dos agroecossistemas constituintes da bacia hidrográfi ca do rio da Várzea, Rio Grande do Sul. Biotemas 23(4), 91-107.;;;;;;;;;;;;;;;;;;;;;;;;;
109;Pinheiro, P. S. & Geise, L. (2008). Non-volant mammals of Picinguaba, Ubatuba, state of São Paulo, southeastern Brazil. Boletim do Museu de Biologia Mello Leitão, 23, 51-59.;;;;;;;;;;;;;;;;;;;;;;;;;
"37; 54";Pinto, I. S., Botelho, J. R., Costa, L. P., Leite, Y. L. R. & Linardi, P. M. (2009b). Siphonaptera Associated With Wild Mammals From the Central Atlantic Forest Biodiversity Corridor in Southeastern Brazil.  Journal of Medical Entomology 46(5), 1146-1151;;;;;;;;;;;;;;;;;;;;;;;;;
"56; 57";Pinto, I. S., Loss, A. C. C., Falqueto, A. & Leite, Y. L. R. (2009a). Pequenos mamíferos não voadores em fragmentos de Mata Atlântica e áreas agrícolas em Viana, Espírito Santo, Brasil. Biota Neotropica 9(3), 355-360.;;;;;;;;;;;;;;;;;;;;;;;;;
149;Prevedello, J. A. (2013). A importância dos recursos alimentares para populações e comunidades animais: uma meta-análise global e um estudo experimental na Mata Atlântica. Tese de doutorado, Universidade Federal do Rio de Janeiro.;;;;;;;;;;;;;;;;;;;;;;;;;
90;Prevedello, J. A., Ferreira, P., Papi, B. S., Loretto, D. & Vieira, M. V. (2008). Uso do espaço vertical por pequenos mamíferos no Parque Nacional Sera dos Órgãos, RJ: um estudo de 10 anos utilizando três métodos de amostragem. Espaço & Geografia 11: 95-119.;;;;;;;;;;;;;;;;;;;;;;;;;
"158; 159";Quintela, F. M., Santos, M. B., Christoff, A. U. & Gava, A. (2012). Pequenos mamíferos não-voadores (Didelphimorphia, Rodentia) em dois fragmentos de mata de restinga de Rio Grande, Planície Costeira do Rio Grande do Sul. Biota Neotropica 12: 261-266.;;;;;;;;;;;;;;;;;;;;;;;;;
27;Ribeiro, P. S. (2014). Levantamento rápido de pequenos mamíferos em um fragmento florestal urbano da cidade de Ilhéus, Sul da Bahia. Monografia de bacharelado, Universidade Estadual de santa Cruz.;;;;;;;;;;;;;;;;;;;;;;;;;
85;Rocha, F. S. (2004). Conservação de pequenos mamíferos no Pontal do Paranapanema (SP): diagnóstico de padrões de comunidades e sugestões de manejo. Tese de doutorado, Universidade de São Paulo.;;;;;;;;;;;;;;;;;;;;;;;;;
67;Rocha, M. F. (2010). Uso de um corredor de vegetação por pequenos mamíferos em uma paisagem fragmentada de Mata Atlântica, MG. Dissertação de mestrado, Universidade Federal de Lavras.;;;;;;;;;;;;;;;;;;;;;;;;;
26;Silva, A. A. S. (2016). Diversidade de pequenos mamíferos não voadores e a intensificação do manejo em agroflorestas no Sul da Bahia. Dissertação de mestrado, Universidade Estadual de Santa Cruz.;;;;;;;;;;;;;;;;;;;;;;;;;
118;Silva, C. R. D. (2001). Riqueza e diversidade de mamíferos não-voadores em um mosaico formado por plantios de Eucalyptus saligna e remanescentes de Floresta Atlântica no município de Pilar do Sul, SP. Dissertação de mestrado, Universidade de São Paulo.;;;;;;;;;;;;;;;;;;;;;;;;;
12;Sousa, M. A. N., Langguth, A. & Amaral, E. G. (2004). Mamíferos dos brejos de altitude de Paraíba e Pernambuco. In: Brejos de altitude em Pernambuco e Paraíba: história natural, ecologia e conservação. (Porto, K. C., Cabral, J. J. P. & Tabarelli, M. Orgs.). Pp. 229-254. Ministério do Meio Ambiente, Brasilia.;;;;;;;;;;;;;;;;;;;;;;;;;
40;Stallings, J. R., Fonseca, G. A. B., Pinto, L. P. D. S., Aguiar, L. M. D. S., & Sábato, E. L. (1991). Mamíferos do Parque Florestal Estadual do Rio Doce, Minas Gerais, Brasil. Revista Brasileira de Zoologia, 7(4), 663-77.;;;;;;;;;;;;;;;;;;;;;;;;;
17;Stevens, S. M., & Husband, T. P. (1998). The influence of edge on small mammals: evidence from Brazilian Atlantic forest fragments. Biological Conservation, 85(1), 1-8.;;;;;;;;;;;;;;;;;;;;;;;;;
76;Talamoni, S. A. & Dias, M. M. (1999). Population and community ecology of small mammals in southeastern Brazil. Mammalia 63(2), 167-181.;;;;;;;;;;;;;;;;;;;;;;;;;
135;Teixeira, B.R., Loureiro, N., Strecht, L., Gentile, R., Oliveira, R.C., Guterres, A., Fernandes, J., Mattos, L. H. B. V., Raboni, S. M., Rubio, G., Bonvicino, C. R., Santos, C. N. D., Lemos, E. R. S. & D’Andrea, P. S. (2014). Population ecology of Hantavirus rodent hosts in southern Brazil. American Journal Tropical Medicine and Hygiene, 91(2): 249–257;;;;;;;;;;;;;;;;;;;;;;;;;
116;Umetsu, F. (2005). Pequenos mamíferos em um mosaico de habitats remanescentes e antropogênicos: Qualidade da matriz e conectividade em uma paisagem fragmentada da Mata Atlântica. Tese de doutorado, Universidade de São Paulo.;;;;;;;;;;;;;;;;;;;;;;;;;
"60; 61";Vale, V. (2015) Influência do Gradiente Altitudinal na Composição da Fauna de Pequenos Mamíferos em Áreas de Mata Atlântica. Dissertação de Mestrado, Universidade Federal do Espírito Santo.;;;;;;;;;;;;;;;;;;;;;;;;;
"25; 28";Vaz, S. M. (2005). Mamíferos colecionados pelo Serviço de Estudos e Pesquisas sobre a Febre amarela nos municípios de Ilhéus e Buerarema, estado da Bahia, Brasil. Arquivos do Museu Nacional 63(1), 21-28.;;;;;;;;;;;;;;;;;;;;;;;;;
152;Velho, A. E. F. (1998) Distribuição espacial e temporal de pequenos roedores (Rodentia: Cricetidae) em área de Floresta Atlântica, Maquiné, RS, Brasil. Dissertação de mestrado, Universidade Federal do Rio Grande do Sul.;;;;;;;;;;;;;;;;;;;;;;;;;
"122; 123";Vieira, E. M. (1999). Estudo comparativo de comunidades de pequenos mamíferos em duas áreas de Mata Atlântica situadas a diferentes altitudes no sudeste do Brasil. Tese de doutorado, Universidade Estadual de Campinas.;;;;;;;;;;;;;;;;;;;;;;;;;
"97; 98";Vieira, M. V., Olifiers, N., Delciellos, A. C., Antunes, V. Z., Bernardo, L. R., Grelle, C. E. & Cerqueira, R. (2009). Land use vs. fragment size and isolation as determinants of small mammal composition and richness in Atlantic Forest remnants. Biological Conservation, 142(6), 1191-1200.;;;;;;;;;;;;;;;;;;;;;;;;;
94;Viveiros de Castro, E. B. (2002). Fatores determinantes da vulnerabilidade à extinção e ordem de perda de espécies de pequenos mamíferos em uma paisagem fragmentada de Mata Atlântica. Dissertação de mestrado, Universidade Federal do Rio de Janeiro.;;;;;;;;;;;;;;;;;;;;;;;;;
142;Voltolini, J. C. (1997). Estratificação vertical de marsupiais e roedores na floresta atlântica do sul do Brasil. Dissertação de mestrado, Universidade de São Paulo.;;;;;;;;;;;;;;;;;;;;;;;;;
133;Wallauer, J. P., Becker, M., Martins-Sá, L. G., Liermann, L. M., Perretto, S. H. & Schermac, V. (2000). Levantamento dos mamíferos da Floresta Nacional de Três Barras - Santa Catarina. Biotemas 13(1), 103-127.;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
